,0,1,2,3,4,5,6,7,8,9,10,11
0,CHGastro_Abnormal_112.png,0.10523057876818323,0.12999071494893222,0.1268956979263386,0.1268956979263386,0.037140204271123495,0.11761064685855768,0.16403590219746217,0.06190034045187246,0.12380068090374505,0.11761064685855768,1
1,CHGastro_Abnormal_154.png,0.08620689655172414,0.0,0.0,0.17241379310344832,0.0,0.04310344827586203,0.04310344827586208,0.2586206896551725,0.1724137931034485,0.4741379310344823,1
2,CHGastro_Abnormal_015.png,0.1995530012771392,0.14048531289910599,0.07982120051085567,0.2203065134099617,0.022349936143039595,0.11334610472541502,0.06704980842911881,0.028735632183908035,0.13409961685823762,0.10536398467432946,1
3,CHGastro_Abnormal_151.png,0.048868312757201646,0.09002057613168724,0.17575445816186555,0.05915637860082305,0.1500342935528121,0.1003086419753086,0.19718792866941026,0.15860768175582984,0.07030178326474627,0.06087105624142659,1
4,CHGastro_Abnormal_162.png,0.06298981908738006,0.11792280084963011,0.15967186698894015,0.06225737933055007,0.12085255987695012,0.09961180692888007,0.15674210796162025,0.1845748187211601,0.0695817768988501,0.07690617446715005,1
5,CHGastro_Abnormal_164.png,0.0943118184497495,0.12378426171529619,0.15915119363395225,0.06778661951075744,0.041261420571765406,0.08547008547008543,0.2210433244916005,0.18272914824638956,0.07368110816386682,0.061892130857648074,1
6,CHGastro_Abnormal_036.png,0.14124293785310735,0.10828625235404897,0.08317639673571875,0.13496547394852482,0.09573132454488388,0.12711864406779658,0.10514752040175775,0.12084118016321402,0.07062146892655372,0.12397991211550528,1
7,CHGastro_Abnormal_104.png,0.06510416666666667,0.11284722222222222,0.11935763888888887,0.05642361111111112,0.1388888888888889,0.11718749999999996,0.09765625000000006,0.19531249999999992,0.08680555555555561,0.12152777777777773,1
8,CHGastro_Abnormal_139.png,0.07378472222222222,0.13020833333333331,0.17100694444444442,0.0842013888888889,0.07465277777777779,0.09895833333333329,0.209201388888889,0.12934027777777773,0.0494791666666667,0.09027777777777775,1
9,CHGastro_Abnormal_161.png,0.11830399394283551,0.13533976907060383,0.11830399394283549,0.1126254022335794,0.053946621237933,0.12587544955517693,0.15426840810145762,0.11641113003975008,0.12208972174900633,0.05394662123793297,1
10,CHGastro_Abnormal_055.png,0.15942028985507245,0.10466988727858292,0.11111111111111109,0.1642512077294686,0.008051529790660227,0.15458937198067627,0.14009661835748802,0.02093397745571658,0.17391304347826098,0.07407407407407404,1
11,CHGastro_Abnormal_140.png,0.07828017291739689,0.12968804766912023,0.12034116135062506,0.07010164738871363,0.08295361607664448,0.11333099661175366,0.18343264400046744,0.12735132608949637,0.0852903376562683,0.12034116135062503,1
12,CHGastro_Normal_007.png,0.12527233115468409,0.05991285403050108,0.07625272331154682,0.14161220043572986,0.11982570806100219,0.038126361655773405,0.021786492374727684,0.0708061002178649,0.3159041394335514,0.1416122004357298,0
13,CHGastro_Normal_027.png,0.03003003003003003,0.03003003003003003,0.09009009009009009,0.0,0.1801801801801802,0.06006006006006004,0.03003003003003005,0.4504504504504503,0.0,0.24024024024024015,0
14,CHGastro_Normal_158.png,0.04728132387706856,0.0,0.04728132387706855,0.0,0.40189125295508277,0.0,0.023640661938534296,0.14184397163120563,0.0,0.4491725768321511,0
15,CHGastro_Normal_077.png,0.12658227848101267,0.12658227848101267,0.06680731364275667,0.11954992967651196,0.010548523206751056,0.09845288326300981,0.06680731364275673,0.0140646976090014,0.42897327707454314,0.052742616033755255,0
16,CHGastro_Normal_048.png,0.13213213213213212,0.08208208208208209,0.09209209209209207,0.1621621621621622,0.05605605605605606,0.10810810810810807,0.07607607607607612,0.07807807807807804,0.21621621621621634,0.10810810810810807,0
17,CHGastro_Normal_131.png,0.11251758087201126,0.028129395218002815,0.028129395218002808,0.09845288326300985,0.18284106891701832,0.042194092827004204,0.014064697609001416,0.09845288326300981,0.3094233473980311,0.19690576652601963,0
18,CHGastro_Abnormal_082.png,0.13266998341625208,0.06633499170812604,0.06633499170812603,0.1824212271973466,0.01658374792703151,0.08291873963515752,0.0,0.0,0.24875621890547275,0.31509121061359857,1
19,CHGastro_Abnormal_058.png,0.13694366635543107,0.09959539371304077,0.05602240896358542,0.14939309056956115,0.04046062869592282,0.09959539371304074,0.0840336134453782,0.037348272642390275,0.177404295051354,0.23031434796140668,1
20,CHGastro_Abnormal_032.png,0.11284722222222222,0.15004960317460317,0.12524801587301584,0.11160714285714288,0.06944444444444445,0.1364087301587301,0.13640873015873026,0.10292658730158726,0.06696428571428575,0.09920634920634917,1
21,CHGastro_Abnormal_097.png,0.1353637901861252,0.14664410603496897,0.04512126339537506,0.1353637901861252,0.05640157924421885,0.14100394811054703,0.07896221094190642,0.016920473773265644,0.07332205301748454,0.28200789622109407,1
22,CHGastro_Abnormal_074.png,0.12578616352201258,0.13743303051479153,0.12190387452441959,0.12889199472008697,0.07919869555089681,0.14131531951238444,0.12500970572249406,0.050469756968708736,0.11802158552682669,0.08308098454848976,1
23,CHGastro_Abnormal_070.png,0.0832860117357562,0.143857656634488,0.09275033125118302,0.08896460344501231,0.18739352640545148,0.12303615370054889,0.039750141964792755,0.2593223547226953,0.04353586977096349,0.04921446148021955,1
24,CHGastro_Abnormal_125.png,0.0771604938271605,0.12602880658436214,0.09773662551440328,0.07973251028806586,0.16718106995884774,0.11316872427983535,0.0745884773662552,0.16460905349794233,0.0745884773662552,0.1363168724279835,1
25,CHGastro_Abnormal_152.png,0.04893275963890998,0.09955285581709272,0.17379566354509404,0.06158778368345567,0.14679827891672995,0.0911161731207289,0.19826204336454917,0.16029697123091194,0.07846114907618329,0.05230743271745547,1
26,CHGastro_Abnormal_101.png,0.046511627906976744,0.062015503875968984,0.19638242894056843,0.07751937984496124,0.144702842377261,0.06201550387596897,0.10852713178294579,0.21188630490956062,0.07751937984496128,0.12403100775193794,1
27,CHGastro_Abnormal_135.png,0.11715797430083144,0.13227513227513227,0.11526832955404383,0.08692365835222979,0.08125472411186699,0.13983371126228264,0.12471655328798192,0.1341647770219198,0.06613756613756618,0.1133786848072562,1
28,CHGastro_Abnormal_045.png,0.08027038445289396,0.07604562737642585,0.07604562737642584,0.05069708491761724,0.13941698352344742,0.07604562737642583,0.02112378538234053,0.2703844528939585,0.16054076890578803,0.16054076890578786,1
29,CHGastro_Abnormal_105.png,0.08164078056551174,0.10951812027080844,0.14137793707686178,0.0677021107128634,0.13739545997610514,0.08960573476702505,0.10752688172043016,0.19514137793707678,0.07367582636399846,0.10752688172043007,1
30,CHGastro_Normal_166.png,0.26455026455026454,0.052910052910052914,0.0,0.2645502645502646,0.0,0.10582010582010579,0.0,0.05291005291005289,0.15873015873015883,0.21164021164021157,0
31,CHGastro_Normal_132.png,0.09070294784580499,0.0,0.0,0.06802721088435375,0.1360544217687075,0.0,0.02267573696145126,0.09070294784580496,0.11337868480725631,0.5895691609977323,0
32,CHGastro_Normal_010.png,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.0,0.0,1.3076923076923077,0
33,CHGastro_Normal_006.png,0.1808785529715762,0.06029285099052541,0.09474590869939706,0.06890611541774333,0.04306632213608958,0.09474590869939704,0.0430663221360896,0.12058570198105077,0.2583979328165376,0.1464254952627045,0
34,CHGastro_Normal_005.png,0.05952380952380952,0.05952380952380952,0.0,0.05952380952380947,0.0,0.0,0.1785714285714284,0.0,0.17857142857142896,1.1309523809523783,0
35,CHGastro_Normal_098.png,0.2202202202202202,0.18018018018018017,0.010010010010010008,0.15015015015015015,0.07007007007007007,0.09009009009009006,0.0,0.08008008008008005,0.05005005005005008,0.26026026026026017,0
36,CHGastro_Abnormal_102.png,0.11313131313131312,0.17373737373737375,0.0929292929292929,0.09696969696969697,0.11313131313131314,0.16969696969696962,0.05252525252525256,0.11717171717171712,0.10505050505050512,0.07676767676767673,1
37,CHGastro_Abnormal_091.png,0.11673962893475089,0.16468626224723784,0.10006253908692932,0.1146549927037732,0.06462372316030854,0.15217844486137164,0.1417552637064833,0.08755472170106314,0.09589326662497401,0.07296226808421927,1
38,CHGastro_Abnormal_073.png,0.11147303655446979,0.1418747737965979,0.1201592471950778,0.14332247557003258,0.07528049221860297,0.13536011581614182,0.14404632645674997,0.04053564965617081,0.11943539630836054,0.07962359753890695,1
39,CHGastro_Abnormal_065.png,0.13196333232597965,0.141029515462879,0.08965447768711593,0.12994862496222426,0.082603001913972,0.14405157650851208,0.09972801450589308,0.045330915684496806,0.11886773446156954,0.12793391759846878,1
40,CHGastro_Abnormal_040.png,0.13218256745198662,0.13840292356737421,0.09175025270196717,0.14306819065391493,0.04820775989425395,0.1663945260866184,0.08941761915869689,0.07775445144234505,0.1593966254568075,0.06453619469714639,1
41,CHGastro_Abnormal_144.png,0.1427829698857736,0.12980269989615784,0.054517133956386285,0.1375908618899273,0.08826583592938733,0.116822429906542,0.06490134994807896,0.04672897196261681,0.13239875389408107,0.19730010384215985,1
42,CHGastro_Abnormal_028.png,0.13513513513513514,0.12226512226512226,0.06864006864006864,0.1522951522951523,0.030030030030030033,0.12441012441012435,0.10939510939510946,0.03003003003003002,0.278850278850279,0.06006006006006004,1
43,CHGastro_Abnormal_063.png,0.09011776753712238,0.13108038914490527,0.15668202764976955,0.07270865335381466,0.10343061955965183,0.13108038914490522,0.13415258576548905,0.15258576548899122,0.09011776753712243,0.04915514592933946,1
44,CHGastro_Abnormal_012.png,0.1419302514193025,0.11895106785617733,0.13517166801838335,0.1399026763990268,0.017572316842389836,0.11489591781562579,0.14666125979994601,0.1351716680183833,0.09935117599351181,0.0615031089483644,1
45,CHGastro_Abnormal_088.png,1.0000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.000000000000032,1
46,CHGastro_Abnormal_064.png,0.18674136321195145,0.09337068160597572,0.00933706816059757,0.15873015873015872,0.13071895424836602,0.06535947712418298,0.0840336134453782,0.009337068160597569,0.07469654528478063,0.2987861811391222,1
47,CHGastro_Abnormal_042.png,0.028011204481792715,0.09337068160597572,0.05602240896358543,0.03734827264239029,0.21475256769374418,0.0933706816059757,0.037348272642390316,0.2894491129785246,0.0,0.26143790849673193,1
48,CHGastro_Normal_008.png,0.02849002849002849,0.08547008547008546,0.11396011396011395,0.0,0.11396011396011396,0.05698005698005696,0.0,0.22792022792022784,0.0,0.48433048433048415,0
49,CHGastro_Normal_120.png,0.025839793281653745,0.034453057708871665,0.06890611541774332,0.0516795865633075,0.19810508182601208,0.07751937984496121,0.025839793281653763,0.24117140396210154,0.0430663221360896,0.3445305770887165,0
50,CHGastro_Normal_118.png,0.02314814814814815,0.0462962962962963,0.09259259259259257,0.0,0.2777777777777778,0.05787037037037035,0.06944444444444449,0.335648148148148,0.0,0.20833333333333326,0
51,CHGastro_Normal_092.png,0.07936507936507936,0.07326007326007325,0.04273504273504273,0.15262515262515264,0.14041514041514042,0.07936507936507933,0.024420024420024437,0.17704517704517697,0.16483516483516494,0.17704517704517697,0
52,CHGastro_Normal_087.png,0.0617283950617284,0.0617283950617284,0.0,0.0617283950617284,0.308641975308642,0.06172839506172837,0.0,0.06172839506172837,0.06172839506172843,0.43209876543209863,0
53,CHGastro_Normal_076.png,0.1337448559670782,0.11316872427983539,0.08916323731138545,0.15775034293552814,0.006858710562414267,0.10973936899862823,0.0582990397805213,0.013717421124828528,0.380658436213992,0.04801097393689985,0
54,CHGastro_Abnormal_084.png,0.1932367149758454,0.04830917874396135,0.048309178743961345,0.1932367149758454,0.0,0.04830917874396134,0.0,0.0,0.2898550724637683,0.289855072463768,1
55,CHGastro_Abnormal_085.png,0.4115226337448559,0.0411522633744856,0.0,0.20576131687242802,0.0,0.08230452674897117,0.0,0.0,0.041152263374485624,0.32921810699588466,1
56,CHGastro_Abnormal_109.png,0.12345679012345678,0.07054673721340388,0.07936507936507936,0.11463844797178131,0.07936507936507937,0.11463844797178126,0.0676072898295121,0.11463844797178126,0.18812463256907713,0.15873015873015867,1
57,CHGastro_Abnormal_142.png,0.08736766368588755,0.14389968136499126,0.11717545482577858,0.07092198581560284,0.08839551855278036,0.12950971322849208,0.1541782300339193,0.109980470757529,0.0894233734196732,0.12025901942645693,1
58,CHGastro_Abnormal_035.png,0.12291052114060964,0.08357915437561456,0.08357915437561454,0.10816125860373649,0.15240904621435597,0.11307767944936083,0.07374631268436582,0.16224188790560465,0.049164208456243884,0.16224188790560465,1
59,CHGastro_Abnormal_083.png,0.1282051282051282,0.0641025641025641,0.0641025641025641,0.17094017094017094,0.0,0.06410256410256408,0.0,0.02136752136752136,0.3846153846153848,0.2136752136752136,1
60,CHGastro_Abnormal_072.png,0.15363128491620112,0.13500931098696461,0.06828057107386715,0.1458721291123526,0.05896958410924892,0.12725015518311603,0.08845437616387343,0.07293606455617625,0.1520794537554315,0.10862818125387953,1
61,CHGastro_Abnormal_066.png,0.09575429087624208,0.16440831074977416,0.07226738934056005,0.1011743450767841,0.06323396567299007,0.1553748870822041,0.14814814814814825,0.07046070460704604,0.14453477868112022,0.09575429087624206,1
62,CHGastro_Abnormal_146.png,0.05616272009714632,0.08727990285367335,0.21174863387978138,0.047055251973284765,0.09866423800850031,0.08272616879174252,0.2512143290831817,0.1745598057073466,0.051608986035215576,0.05009107468123859,1
63,CHGastro_Abnormal_057.png,0.11651037226484798,0.11935208866155157,0.11935208866155156,0.11366865586814437,0.053992611537368576,0.15061096902529122,0.13356067064506968,0.0710429099175902,0.06535947712418305,0.16766126740551285,1
64,CHGastro_Abnormal_116.png,0.11018325214567386,0.16643470192530735,0.11076316399907213,0.1194618418000464,0.04291347715147298,0.14265831593597766,0.1356993736951984,0.05509162607283691,0.16353514265831604,0.06437021572720944,1
65,CHGastro_Abnormal_159.png,0.0945040829433893,0.13670978988898064,0.1495550050463345,0.09358656757500688,0.06881365262868154,0.12569960546839157,0.15873015873015883,0.1284521515735388,0.09817414441691905,0.05688595283971004,1
66,CHGastro_Normal_119.png,0.08888888888888889,0.0,0.04444444444444444,0.08888888888888889,0.044444444444444446,0.0,0.0,0.22222222222222215,0.13333333333333341,0.4888888888888887,0
67,CHGastro_Normal_157.png,0.0154320987654321,0.046296296296296294,0.061728395061728385,0.0,0.2160493827160494,0.07716049382716046,0.07716049382716055,0.30864197530864185,0.030864197530864217,0.2777777777777777,0
68,CHGastro_Normal_167.png,0.13071895424836602,0.13071895424836602,0.04901960784313725,0.08986928104575165,0.1470588235294118,0.09803921568627448,0.032679738562091526,0.23692810457516328,0.1225490196078432,0.07352941176470586,0
69,CHGastro_Normal_170.png,0.08130081300813008,0.08130081300813008,0.027100271002710022,0.05420054200542006,0.02710027100271003,0.08130081300813005,0.0,0.05420054200542004,0.1355013550135502,0.5691056910569103,0
70,CHGastro_Normal_122.png,0.08658008658008658,0.02886002886002886,0.028860028860028857,0.07215007215007216,0.17316017316017318,0.02886002886002885,0.014430014430014439,0.08658008658008655,0.36075036075036093,0.2308802308802308,0
71,CHGastro_Normal_096.png,0.213089802130898,0.015220700152207002,0.07610350076103499,0.22831050228310504,0.0,0.0,0.0,0.0,0.30441400304414024,0.27397260273972596,0
72,CHGastro_Abnormal_014.png,0.1602772363006281,0.13970110461338534,0.11750054147714965,0.18085336798787094,0.013536928741607106,0.1418670132120424,0.10991986138184975,0.029239766081871333,0.15973575915096394,0.058479532163742666,1
73,CHGastro_Abnormal_090.png,0.09529254812273681,0.13340956737183152,0.1515151515151515,0.09433962264150944,0.04002287021154946,0.12769201448446726,0.18200876691442738,0.046693348580141014,0.18010291595197264,0.06003430531732416,1
74,CHGastro_Abnormal_038.png,0.13561741613133474,0.10944563407090173,0.07613609326671424,0.1522721865334285,0.02379252914584821,0.15703069236259806,0.09041161075422323,0.05710206995003567,0.24506305020223665,0.06423982869379012,1
75,CHGastro_Abnormal_136.png,0.10101010101010101,0.11430090377458799,0.10765550239234448,0.114300903774588,0.05050505050505051,0.12759170653907492,0.16746411483253598,0.07309941520467833,0.13822434875066464,0.11695906432748533,1
76,CHGastro_Abnormal_016.png,0.1724137931034483,0.15964240102171137,0.08381226053639845,0.18518518518518523,0.03272669220945083,0.15325670498084284,0.0878033205619413,0.05587484035759895,0.10536398467432956,0.0750319284802043,1
77,CHGastro_Abnormal_145.png,0.05379335930254127,0.10387683175663143,0.198478946392135,0.051938415878315713,0.08903728436282694,0.09181969949916524,0.2151734372101652,0.20868113522537554,0.06306807642366911,0.03524392506028565,1
78,CHGastro_Abnormal_030.png,0.20757020757020758,0.1221001221001221,0.04884004884004883,0.18315018315018317,0.03663003663003663,0.048840048840048826,0.024420024420024437,0.012210012210012207,0.2930402930402932,0.13431013431013425,1
