,0,1,2,3,4,5,6,7,8,9,10,11
79,CHGastro_Abnormal_143.png,0.08570554025099479,0.14896439138863382,0.11223344556677887,0.07040097949188859,0.0857055402509948,0.12957861442709923,0.15202530354045515,0.11733496581981426,0.09182736455463733,0.11733496581981426,1
80,CHGastro_Abnormal_021.png,0.10699588477366255,0.06584362139917696,0.1481481481481481,0.1234567901234568,0.04938271604938272,0.06584362139917693,0.0329218106995885,0.12345679012345674,0.21399176954732524,0.18106995884773655,1
81,CHGastro_Abnormal_160.png,0.08727117922520221,0.14332340002838087,0.12984248616432523,0.10359018021853271,0.10500922378317015,0.1383567475521498,0.14332340002838095,0.1220377465588193,0.08939974457215842,0.04895700297999147,1
82,CHGastro_Abnormal_020.png,0.021367521367521368,0.08547008547008547,0.0641025641025641,0.0,0.3846153846153847,0.04273504273504272,0.021367521367521382,0.3418803418803418,0.021367521367521382,0.12820512820512817,1
83,CHGastro_Abnormal_106.png,0.06357462794393873,0.11414535471752636,0.11125559890189278,0.06357462794393874,0.21962144198815203,0.102586331454992,0.09536194191590816,0.20083802918653365,0.054905360497038036,0.08524779656119054,1
84,CHGastro_Normal_059.png,0.12527233115468409,0.08169934640522876,0.0326797385620915,0.0925925925925926,0.1252723311546841,0.06535947712418298,0.03267973856209152,0.04357298474945532,0.11437908496732033,0.39760348583877986,0
85,CHGastro_Normal_026.png,0.0985663082437276,0.008960573476702509,0.06272401433691756,0.10752688172043011,0.18817204301075272,0.008960573476702505,0.03584229390681006,0.18817204301075263,0.21505376344086033,0.19713261648745511,0
86,CHGastro_Normal_095.png,0.15089163237311384,0.04801097393689986,0.061728395061728385,0.1440329218106996,0.205761316872428,0.10288065843621395,0.0,0.10288065843621395,0.12345679012345685,0.1714677640603566,0
87,CHGastro_Normal_165.png,0.14571948998178508,0.07285974499089254,0.0,0.1639344262295082,0.018214936247723135,0.10928961748633875,0.0,0.018214936247723128,0.3460837887067397,0.23679417122040064,0
88,CHGastro_Normal_156.png,0.05376344086021505,0.017921146953405017,0.017921146953405014,0.035842293906810034,0.19713261648745523,0.01792114695340501,0.07168458781362012,0.41218637992831525,0.05376344086021508,0.23297491039426516,0
89,CHGastro_Normal_075.png,0.12088477366255145,0.12345679012345678,0.054012345679012336,0.14660493827160495,0.0051440329218107,0.12602880658436208,0.08230452674897125,0.02057613168724279,0.3600823045267492,0.07201646090534977,0
90,CHGastro_Abnormal_079.png,0.11874469889737065,0.13691990791227432,0.12359142130134494,0.14297831091724222,0.07027747485762754,0.12722646310432564,0.1320731855083001,0.04604386283775595,0.11995637949836431,0.09329940627650549,1
91,CHGastro_Abnormal_093.png,0.0928740290442418,0.1198919284025667,0.14184397163120566,0.11820330969267141,0.06247889226612632,0.12495778453225256,0.14015535292131046,0.099628503883823,0.15028706518068227,0.060790273556230984,1
92,CHGastro_Abnormal_023.png,0.1164021164021164,0.1111111111111111,0.06349206349206349,0.15873015873015875,0.10052910052910054,0.0476190476190476,0.047619047619047644,0.08465608465608462,0.12169312169312177,0.25925925925925913,1
93,CHGastro_Abnormal_017.png,0.13888888888888887,0.10265700483091787,0.12077294685990336,0.21739130434782614,0.06642512077294686,0.09661835748792268,0.042270531400966205,0.108695652173913,0.06038647342995173,0.15700483091787434,1
94,CHGastro_Abnormal_054.png,0.09802458078320148,0.1348459969149624,0.1860974274767378,0.11593770214459871,0.04378762999452655,0.1323580633925461,0.1796288003184556,0.06866696521868934,0.10648355475941688,0.0452803901079763,1
95,CHGastro_Abnormal_100.png,0.09224318658280922,0.1320754716981132,0.12683438155136267,0.11215932914046123,0.032494758909853254,0.1436058700209643,0.17819706498951793,0.07861635220125783,0.18238993710691837,0.03249475890985323,1
96,CHGastro_Abnormal_052.png,0.07199130671013311,0.11817440912795435,0.17794077696278185,0.076066286335235,0.1140994295028525,0.10594947025264868,0.16164085846237447,0.16435751154577555,0.054333061668025026,0.0665580005433306,1
97,CHGastro_Abnormal_062.png,0.16588419405320812,0.10328638497652581,0.11267605633802814,0.14241001564945227,0.006259780907668232,0.13145539906103282,0.1455399061032865,0.032863849765258205,0.18466353677621294,0.08607198748043815,1
98,CHGastro_Abnormal_115.png,0.11229314420803782,0.1342451874366768,0.13593380614657208,0.102161431948666,0.03208375548801081,0.13677811550151972,0.17055048969942596,0.06838905775075986,0.1646403242147924,0.05403579871664976,1
99,CHGastro_Abnormal_013.png,0.21239049599798324,0.12289657780298732,0.094535829079221,0.19222285246108275,0.013865254931619084,0.1329803995714375,0.10083821768450249,0.05357030314489189,0.156929476271507,0.030881704165878855,1
100,CHGastro_Abnormal_019.png,0.03968253968253969,0.07936507936507937,0.09920634920634919,0.0,0.2976190476190476,0.09920634920634917,0.0,0.31746031746031733,0.07936507936507942,0.09920634920634917,1
101,CHGastro_Abnormal_069.png,0.11214953271028037,0.122533748701973,0.1308411214953271,0.10799584631360334,0.020768431983385256,0.12045690550363441,0.11838006230529602,0.03115264797507787,0.22637590861889942,0.12045690550363441,1
102,CHGastro_Normal_025.png,0.032679738562091505,0.04901960784313725,0.01633986928104575,0.09803921568627451,0.2450980392156863,0.04901960784313724,0.0,0.19607843137254896,0.09803921568627456,0.3267973856209149,0
103,CHGastro_Normal_172.png,0.16771488469601678,0.06289308176100629,0.020964360587002094,0.23060796645702308,0.0,0.02096436058700209,0.02096436058700211,0.04192872117400418,0.2935010482180295,0.25157232704402505,0
104,CHGastro_Normal_121.png,0.14814814814814814,0.07407407407407407,0.012345679012345677,0.08641975308641976,0.08641975308641976,0.06172839506172837,0.07407407407407411,0.07407407407407404,0.3086419753086421,0.18518518518518512,0
105,CHGastro_Normal_046.png,0.12943351823835939,0.11430492519751219,0.07900487476886871,0.12439065389141032,0.06723819129265424,0.11598587997982851,0.0621953269457052,0.08404773911581775,0.1748192973609011,0.15969070432005372,0
106,CHGastro_Normal_169.png,0.0641025641025641,0.021367521367521368,0.08547008547008546,0.042735042735042736,0.25641025641025644,0.02136752136752136,0.042735042735042764,0.23504273504273496,0.0,0.3418803418803418,0
107,CHGastro_Normal_047.png,0.11358024691358024,0.10123456790123457,0.09629629629629628,0.1580246913580247,0.056790123456790124,0.10123456790123453,0.06666666666666671,0.07407407407407404,0.19012345679012355,0.15308641975308634,0
108,CHGastro_Abnormal_031.png,0.07060010085728693,0.09245251302739955,0.18322407127248275,0.06723819129265424,0.055471507816439745,0.08068582955118504,0.22860985039502452,0.15969070432005372,0.07228105563960334,0.1008572869389813,1
109,CHGastro_Abnormal_056.png,0.12261837389171854,0.1452556121486512,0.10186757215619693,0.09998113563478589,0.07357102433503113,0.14902848519147324,0.16600641388417292,0.03584229390681002,0.10375400867760806,0.11318619128466323,1
110,CHGastro_Abnormal_110.png,0.0851722802942315,0.12775842044134728,0.10065814943863723,0.13550135501355015,0.06387921022067364,0.12001548586914434,0.10065814943863731,0.08517228029423149,0.1993805652342239,0.09291521486643435,1
111,CHGastro_Abnormal_061.png,0.11659807956104253,0.15775034293552812,0.12100725063688025,0.1116990005878895,0.05242014501273761,0.14942190868116786,0.15628061924358227,0.06809719772682732,0.12198706643151096,0.05584950029394471,1
112,CHGastro_Abnormal_034.png,0.1221001221001221,0.11904761904761905,0.07326007326007325,0.11904761904761905,0.15567765567765568,0.10378510378510375,0.057997557997558034,0.18925518925518917,0.0671550671550672,0.10378510378510375,1
113,CHGastro_Abnormal_037.png,0.11784511784511785,0.11363636363636363,0.07575757575757575,0.14730639730639733,0.050505050505050504,0.15572390572390565,0.07154882154882158,0.07575757575757573,0.1515151515151516,0.15151515151515146,1
114,CHGastro_Abnormal_137.png,0.08564814814814814,0.1099537037037037,0.12037037037037036,0.10300925925925927,0.05092592592592593,0.1319444444444444,0.16087962962962973,0.08796296296296294,0.13773148148148157,0.12268518518518513,1
115,CHGastro_Abnormal_150.png,0.06446319737458978,0.09728082512892638,0.14299109235818094,0.06797937177684014,0.16994842944210034,0.1101734646038443,0.155883731833099,0.16760431317393337,0.07149554617909053,0.0632911392405063,1
116,CHGastro_Abnormal_033.png,0.07868225604823884,0.12353849547760865,0.18530774321641294,0.080888300610339,0.07794690786087213,0.10368409441870721,0.20663284065004792,0.09780130891977347,0.09191852342083982,0.06471064048827117,1
117,CHGastro_Abnormal_081.png,0.11096413874191652,0.15358612580834805,0.11610817166372721,0.13815402704291596,0.07128159905937684,0.1513815402704291,0.13594944150499716,0.03821281599059376,0.1227219282774839,0.07275132275132272,1
118,CHGastro_Abnormal_103.png,0.09114183307731695,0.14746543778801843,0.12698412698412698,0.08704557091653867,0.05939580133128521,0.13722478238607266,0.15360983102918596,0.12186379928315408,0.13824884792626735,0.04813108038914488,1
119,CHGastro_Abnormal_127.png,0.09230769230769231,0.10598290598290598,0.10940170940170939,0.105982905982906,0.1794871794871795,0.08376068376068373,0.05128205128205131,0.14358974358974355,0.1470085470085471,0.09230769230769227,1
120,CHGastro_Normal_043.png,0.029069767441860465,0.0,0.0,0.0,0.0,0.05813953488372088,0.0,0.05813953488372094,0.1453488372093025,0.9593023255813945,0
121,CHGastro_Normal_123.png,0.08032128514056225,0.02677376171352075,0.05354752342704149,0.13386880856760378,0.214190093708166,0.04016064257028111,0.026773761713520767,0.1338688085676037,0.16064257028112458,0.24096385542168666,0
122,CHGastro_Normal_009.png,0.09009009009009009,0.02252252252252252,0.007507507507507507,0.15015015015015018,0.06006006006006006,0.052552552552552534,0.022522522522522535,0.04504504504504503,0.35285285285285306,0.3078078078078077,0
123,CHGastro_Normal_011.png,0.21256038647342992,0.03864734299516909,0.03864734299516907,0.22222222222222224,0.0,0.019323671497584533,0.0,0.0289855072463768,0.3381642512077297,0.21256038647342987,0
124,CHGastro_Normal_001.png,0.08739076154806492,0.09987515605493134,0.02496878901373283,0.1997503121098627,0.149812734082397,0.08739076154806488,0.02496878901373285,0.08739076154806488,0.24968789013732848,0.0998751560549313,0
125,CHGastro_Normal_078.png,0.1515151515151515,0.0,0.0,0.22727272727272707,0.0,0.0757575757575758,0.22727272727272707,0.0,0.15151515151515182,0.8333333333333314,0
126,CHGastro_Abnormal_051.png,0.1051460924072389,0.13042159538974826,0.12334445455464563,0.11121221312304115,0.09604691133353555,0.12031139419674447,0.1597411788494592,0.09806895157213624,0.08088160954402998,0.08593671014053175,1
127,CHGastro_Abnormal_149.png,0.11129660545353368,0.1094416620293081,0.15396030421072157,0.11500649230198481,0.025969207939157857,0.12242626599888698,0.17158226674086452,0.04730105731775179,0.19847894639213515,0.05564830272676682,1
128,CHGastro_Abnormal_086.png,0.18214936247723132,0.1092896174863388,0.04553734061930782,0.09107468123861567,0.14571948998178508,0.054644808743169376,0.018214936247723145,0.10928961748633875,0.18214936247723143,0.1730418943533697,1
129,CHGastro_Abnormal_148.png,0.1038843721770551,0.10727190605239385,0.16937669376693762,0.11969286359530262,0.022583559168925026,0.11969286359530257,0.17615176151761527,0.03048780487804877,0.19760614272809407,0.06436314363143629,1
130,CHGastro_Abnormal_053.png,0.08333333333333334,0.11752136752136752,0.1688034188034188,0.09935897435897437,0.0950854700854701,0.14743589743589738,0.20192307692307704,0.09829059829059826,0.0448717948717949,0.05448717948717947,1
131,CHGastro_Abnormal_080.png,0.12628188829561826,0.13729977116704806,0.10678871090770402,0.13645224171539963,0.07034494448682092,0.160183066361556,0.14492753623188415,0.05678447326044578,0.10339859310111033,0.068649885583524,1
132,CHGastro_Abnormal_155.png,0.057777777777777775,0.026666666666666665,0.08888888888888888,0.031111111111111114,0.25333333333333335,0.06666666666666664,0.11555555555555563,0.351111111111111,0.062222222222222255,0.057777777777777754,1
133,CHGastro_Abnormal_089.png,0.10051169590643275,0.10416666666666666,0.12061403508771928,0.10599415204678364,0.020102339181286552,0.1535087719298245,0.1425438596491229,0.0219298245614035,0.19188596491228083,0.14985380116959057,1
134,CHGastro_Abnormal_071.png,0.050505050505050504,0.050505050505050504,0.07575757575757575,0.025252525252525252,0.07575757575757576,0.0,0.0,0.0,0.05050505050505054,0.7828282828282824,1
135,CHGastro_Abnormal_041.png,0.00771604938271605,0.0617283950617284,0.09259259259259259,0.00771604938271605,0.39351851851851855,0.03858024691358023,0.07716049382716055,0.36265432098765416,0.0,0.06944444444444442,1
136,CHGastro_Abnormal_126.png,0.08010335917312661,0.13695090439276486,0.09560723514211886,0.08010335917312662,0.17312661498708012,0.12144702842377256,0.07235142118863053,0.14987080103359166,0.06976744186046516,0.13178294573643407,1
137,CHGastro_Abnormal_174.png,0.02658160552897395,0.04784688995215311,0.042530568846358315,0.0,0.26581605528973956,0.06379585326953746,0.04784688995215314,0.5103668261562997,0.0,0.10632642211589577,1
138,CHGastro_Normal_168.png,0.032679738562091505,0.06535947712418301,0.0326797385620915,0.032679738562091505,0.26143790849673204,0.03267973856209149,0.06535947712418305,0.13071895424836596,0.06535947712418305,0.3921568627450979,0
139,CHGastro_Normal_049.png,0.12458682939232138,0.06356470887363336,0.13221459445715736,0.16526824307144675,0.0813628273582507,0.068649885583524,0.0635647088736334,0.038138825324180003,0.2695143656242056,0.10424612255275867,0
140,CHGastro_Normal_171.png,0.11695906432748537,0.07797270955165693,0.019493177387914225,0.25341130604288503,0.0,0.019493177387914222,0.019493177387914243,0.038986354775828444,0.3118908382066279,0.2534113060428849,0
141,CHGastro_Normal_124.png,0.09070294784580499,0.0,0.0,0.045351473922902494,0.15873015873015875,0.0,0.02267573696145126,0.06802721088435372,0.11337868480725631,0.6122448979591835,0
142,CHGastro_Normal_018.png,0.0,0.0,0.0,0.0,0.0,10.000000000000036,0.0,0.0,0.0,0.0,0
143,CHGastro_Normal_176.png,0.13980868285504047,0.029433406916850625,0.0073583517292126555,0.1398086828550405,0.08094186902133922,0.05886681383370123,0.007358351729212661,0.036791758646063266,0.25754231052244314,0.35320088300220737,0
144,CHGastro_Abnormal_067.png,0.13045434098065675,0.1364522417153996,0.06747638326585693,0.11545958914379967,0.05398110661268557,0.1589443694706852,0.11246063877642833,0.038986354775828444,0.1979307242465138,0.09896536212325681,1
145,CHGastro_Abnormal_175.png,0.07882882882882883,0.12950450450450451,0.11636636636636637,0.09196696696696698,0.13325825825825827,0.1182432432432432,0.09759759759759766,0.19144144144144137,0.04692192192192195,0.10698198198198194,1
146,CHGastro_Abnormal_141.png,0.0915436548804211,0.1384597780066369,0.09726513331044741,0.06408055841629477,0.09383224625243163,0.13845977800663686,0.15333562192470543,0.1304497082046,0.09154365488042115,0.1121409772285158,1
147,CHGastro_Abnormal_114.png,0.08529741863075196,0.15787504676393566,0.12644968200523754,0.09951365506921064,0.05761316872427984,0.15114104002992884,0.15488215488215498,0.09352787130564905,0.13842124953236074,0.04638982416760192,1
148,CHGastro_Abnormal_128.png,0.10193679918450561,0.13931362555215768,0.10958205912334351,0.0925925925925926,0.050118926265715256,0.15970098538905872,0.13761467889908266,0.1078831124702684,0.11637784573564397,0.09599048589874273,1
149,CHGastro_Abnormal_111.png,0.10659439927732611,0.13369467028003612,0.1156278229448961,0.11743450767841013,0.06323396567299007,0.09575429087624206,0.1156278229448962,0.11743450767841009,0.14995483288166223,0.09575429087624206,1
150,CHGastro_Abnormal_094.png,0.08836524300441827,0.1309114711176567,0.12763868433971526,0.11291114383897889,0.07200130911471118,0.13254786450662734,0.14727540500736386,0.09163802978235965,0.15873015873015883,0.04909180166912124,1
151,CHGastro_Abnormal_039.png,0.11256787180505894,0.1377301019732486,0.07548669050456892,0.13243279035889288,0.058270427757912864,0.13508144616607065,0.10064892067275864,0.08740564163686924,0.18937889021321688,0.08210833002251354,1
152,CHGastro_Abnormal_138.png,0.07885876306928938,0.12847776005670744,0.17809675704412545,0.07708665603402445,0.07708665603402445,0.09214956583377633,0.20379230905546708,0.13911040226829693,0.05050505050505053,0.08594719121034906,1
153,CHGastro_Abnormal_163.png,0.16053391053391053,0.15512265512265513,0.11363636363636362,0.1388888888888889,0.02886002886002886,0.13708513708513703,0.12987012987012994,0.09740259740259737,0.0721500721500722,0.07756132756132753,1
154,CHGastro_Abnormal_099.png,0.09751090582499358,0.13856812933025403,0.12060559404670257,0.10520913523222993,0.0744162176032846,0.11547344110854499,0.12573774698486023,0.07954837054144209,0.08211444701052097,0.1719271234282781,1
155,CHGastro_Abnormal_107.png,0.10972222222222222,0.12638888888888888,0.12083333333333332,0.09305555555555557,0.14861111111111114,0.10694444444444441,0.0819444444444445,0.17638888888888882,0.05833333333333337,0.08888888888888885,1
156,CHGastro_Normal_173.png,0.22792022792022792,0.0,0.0,0.17094017094017094,0.05698005698005698,0.08547008547008544,0.0,0.0,0.25641025641025655,0.31339031339031326,0
157,CHGastro_Normal_044.png,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.0,0.12499999999999989,0.0,0.25000000000000056,1.2083333333333306,0
