,Algo,Mean Accuracy,Mean Precision,Mean Sensitivity,Mean Specificity,Mean F1-score,Mean AUC
0,SVM sift 128,84.68,81.16,80.42,100.0,78.92,80.42
1,SVM sift 256,85.56,84.53,84.58,100.0,84.12,84.58
2,SVM sift 32,81.35,80.8,70.83,100.0,71.97,70.83
3,SVM sift 512,84.52,82.96,80.42,100.0,80.82,80.42
4,SVM sift 64,87.78,88.77,86.67,100.0,85.68,86.67
5,SVM surf 128,88.73,86.79,83.33,100.0,83.29,83.33
6,SVM surf 256,80.95,77.77,75.42,100.0,74.04,75.42
7,SVM surf 64,89.84,89.88,0.0,100.0,88.48,0.0
8,SVM surf100 128,92.22,91.12,92.0,100.0,91.46,92.0
9,SVM surf100 256,89.79,88.48,90.34,100.0,88.04,90.34
10,SVM surf100 64,90.13,89.32,92.42,100.0,89.0,92.42
11,SVM surf50 128,89.23,88.67,87.84,100.0,87.05,87.84
12,SVM surf50 256,92.22,92.03,91.2,100.0,91.17,91.2
13,SVM surf50 512,86.79,84.92,87.84,100.0,85.27,87.84
14,SVM surf50 64,0.0,89.71,89.09,100.0,88.76,89.09
15,SVM surf0 1024,87.22,87.06,87.01,100.0,84.98,87.01
16,SVM surf0 128,88.68,88.29,89.58,100.0,87.12,89.58
17,SVM surf0 256,89.23,88.07,90.8,100.0,88.15,90.8
18,SVM surf0 512,89.35,87.89,88.26,100.0,87.01,88.26
19,SVM surf0 64,87.01,87.04,89.54,100.0,85.94,89.54
20,SVM orb 128,79.84,80.75,72.92,100.0,72.89,72.92
21,SVM orb 256,73.17,56.68,62.08,100.0,56.83,62.08
22,SVM orb 64,78.89,78.91,77.08,100.0,76.36,77.08
23,SVM brisk 128,71.76,53.65,53.7,99.17,49.1,53.7
24,SVM brisk 256,72.35,48.97,54.7,100.0,49.72,54.7
25,SVM brisk 64,72.35,64.01,55.33,100.0,52.54,55.33
26,SVM kaze 128,84.57,83.85,83.7,100.0,81.23,83.7
27,SVM kaze 256,80.34,81.85,70.0,100.0,73.99,70.0
28,SVM kaze 64,78.59,74.6,72.0,100.0,70.94,72.0
29,SVM akaze 128,73.97,63.72,57.7,100.0,54.91,57.7
30,SVM akaze 256,73.97,65.35,57.7,100.0,55.25,57.7
31,SVM akaze 64,73.38,72.19,58.0,100.0,57.81,58.0
32,DecisionTree sift 128,83.17,82.68,78.7,0.0,79.19,78.7
33,DecisionTree sift 256,82.22,80.47,0.0,89.17,79.49,0.0
34,DecisionTree sift 64,83.89,82.9,80.83,0.0,81.19,80.83
35,DecisionTree surf 128,88.41,85.96,86.67,0.0,85.9,86.67
36,DecisionTree surf 256,83.33,82.65,81.2,87.0,81.2,81.2
37,DecisionTree surf 64,83.57,81.72,81.2,0.0,80.08,81.2
38,DecisionTree surf100 128,83.03,81.62,82.76,89.17,80.39,82.76
39,DecisionTree surf100 256,80.68,79.5,79.09,89.02,77.29,79.09
40,DecisionTree surf100 64,84.23,83.8,81.63,92.42,81.13,81.63
41,DecisionTree surf50 128,79.35,77.65,76.17,88.18,75.5,76.17
42,DecisionTree surf50 256,77.56,77.61,73.71,85.76,73.55,73.71
43,DecisionTree surf50 512,75.9,71.89,71.63,85.53,71.11,71.63
44,DecisionTree surf50 64,81.45,79.24,79.96,0.0,78.87,79.96
45,DecisionTree surf0 1024,77.01,74.59,73.3,85.53,72.54,73.3
46,DecisionTree surf0 128,81.03,79.2,76.97,88.18,76.47,76.97
47,DecisionTree surf0 256,78.8,78.29,74.92,88.33,74.55,74.92
48,DecisionTree surf0 512,78.03,74.94,74.89,84.92,74.27,74.89
49,DecisionTree surf0 64,82.9,81.65,81.17,89.17,79.8,81.17
50,DecisionTree orb 128,79.12,75.6,75.42,87.0,75.3,75.42
51,DecisionTree orb 256,81.51,81.32,77.92,86.67,77.81,77.92
52,DecisionTree orb 64,83.1,83.0,79.17,0.0,79.49,79.17
53,DecisionTree brisk 128,78.24,75.06,74.67,86.67,74.15,74.67
54,DecisionTree brisk 256,76.47,72.79,69.58,87.0,69.39,69.58
55,DecisionTree brisk 64,78.24,75.57,76.42,80.0,74.97,76.42
56,DecisionTree kaze 128,79.02,78.08,77.92,89.17,74.9,77.92
57,DecisionTree kaze 256,77.22,75.72,70.0,86.67,74.76,70.0
58,DecisionTree kaze 64,78.46,75.14,75.83,88.33,74.08,75.83
59,DecisionTree akaze 128,75.66,74.31,72.26,84.92,70.85,72.26
60,DecisionTree akaze 256,78.46,75.14,75.83,88.33,74.08,75.83
61,DecisionTree akaze 64,79.23,77.67,74.21,88.18,73.8,74.21
62,ExtraTreeClassifier sift 128,0.0,89.8,89.58,91.67,89.07,89.58
63,ExtraTreeClassifier sift 256,86.51,86.25,84.58,92.0,84.51,84.58
64,ExtraTreeClassifier sift 64,90.56,90.82,90.83,93.33,89.52,90.83
65,ExtraTreeClassifier surf100 128,93.33,92.52,92.0,96.67,92.43,92.0
66,ExtraTreeClassifier surf100 256,90.34,90.04,89.13,97.0,88.57,89.13
67,ExtraTreeClassifier surf100 64,92.01,92.83,91.17,97.0,89.96,91.17
68,ExtraTreeClassifier surf50 128,88.33,88.84,84.58,97.0,85.72,84.58
69,ExtraTreeClassifier surf50 256,90.13,89.69,88.26,98.33,87.87,88.26
70,ExtraTreeClassifier surf50 512,84.23,87.38,81.63,100.0,81.12,81.63
71,ExtraTreeClassifier surf50 64,0.0,90.4,88.7,95.83,88.4,88.7
72,ExtraTreeClassifier surf0 1024,86.67,89.55,82.0,99.17,83.06,82.0
73,ExtraTreeClassifier surf0 128,90.56,90.7,89.17,95.83,89.27,89.17
74,ExtraTreeClassifier surf0 256,0.0,91.29,88.33,95.83,88.23,88.33
75,ExtraTreeClassifier surf0 512,89.02,90.09,84.92,98.33,84.87,84.92
76,ExtraTreeClassifier surf0 64,89.57,89.54,88.3,93.33,87.43,88.3
77,ExtraTreeClassifier orb 128,86.67,85.95,84.58,92.0,84.87,84.58
78,ExtraTreeClassifier orb 256,82.61,82.5,80.42,91.67,79.21,80.42
79,ExtraTreeClassifier orb 64,87.14,87.11,87.92,91.67,85.65,87.92
80,ExtraTreeClassifier brisk 128,81.76,80.96,70.0,93.33,76.39,70.0
81,ExtraTreeClassifier brisk 256,78.82,80.31,71.7,93.33,72.91,71.7
82,ExtraTreeClassifier brisk 64,81.18,79.68,76.7,90.83,77.22,76.7
83,ExtraTreeClassifier kaze 128,83.68,84.9,80.42,92.0,79.03,80.42
84,ExtraTreeClassifier kaze 256,82.56,85.08,78.33,93.33,77.9,78.33
85,ExtraTreeClassifier kaze 64,83.59,82.18,77.0,91.67,78.62,77.0
86,ExtraTreeClassifier akaze 128,81.73,83.03,75.96,93.33,76.69,75.96
87,ExtraTreeClassifier akaze 256,82.87,81.83,78.58,90.0,79.2,78.58
88,ExtraTreeClassifier akaze 64,84.01,84.91,78.2,90.0,79.0,78.2
89,LogisticRegression sift 128,80.24,78.62,81.67,99.17,75.83,81.67
90,LogisticRegression sift 256,84.84,88.42,82.92,100.0,79.46,82.92
91,LogisticRegression sift 64,84.84,88.42,82.92,100.0,79.46,82.92
92,LogisticRegression surf 128,78.57,77.74,0.0,100.0,75.82,0.0
93,LogisticRegression surf 256,80.4,82.17,81.67,99.17,75.04,81.67
94,LogisticRegression surf 64,85.4,87.55,87.08,99.17,82.48,87.08
95,LogisticRegression surf100 128,85.9,84.48,86.21,100.0,84.3,86.21
96,LogisticRegression surf100 256,84.02,83.68,80.76,100.0,80.01,80.76
97,LogisticRegression surf100 64,82.82,80.88,85.26,100.0,80.22,85.26
98,LogisticRegression surf50 128,78.46,77.35,81.14,100.0,76.6,81.14
99,LogisticRegression surf50 256,81.24,78.74,81.89,100.0,79.14,81.89
100,LogisticRegression surf50 512,81.67,81.29,81.2,100.0,80.02,81.2
101,LogisticRegression surf50 64,79.79,79.1,82.46,100.0,78.39,82.46
102,LogisticRegression surf0 1024,85.9,84.99,87.04,100.0,84.39,87.04
103,LogisticRegression surf0 128,79.57,78.42,82.84,100.0,78.26,82.84
104,LogisticRegression surf0 256,79.23,81.16,84.13,100.0,78.38,84.13
105,LogisticRegression surf0 512,79.23,81.16,84.13,100.0,78.38,84.13
106,LogisticRegression surf0 64,78.59,77.68,79.89,100.0,76.26,79.89
107,LogisticRegression orb 128,73.02,73.94,77.08,100.0,70.51,77.08
108,LogisticRegression orb 256,73.17,72.57,74.58,99.17,67.98,74.58
109,LogisticRegression orb 64,74.37,75.02,78.33,100.0,71.93,78.33
110,LogisticRegression brisk 128,72.94,67.08,69.7,99.17,67.24,69.7
111,LogisticRegression brisk 256,75.29,75.27,73.33,99.17,71.44,73.33
112,LogisticRegression brisk 64,74.12,73.3,68.2,99.17,67.67,68.2
113,LogisticRegression kaze 128,74.37,75.02,78.33,100.0,71.93,78.33
114,LogisticRegression kaze 256,78.71,78.87,76.05,99.17,70.37,76.05
115,LogisticRegression kaze 64,78.7,76.64,70.0,99.17,76.13,70.0
116,LogisticRegression akaze 128,78.71,78.24,79.22,100.0,75.9,79.22
117,LogisticRegression akaze 256,78.71,78.87,76.05,99.17,70.37,76.05
118,LogisticRegression akaze 64,78.7,76.64,70.0,99.17,76.13,70.0
119,RandomForest sift 128,0.0,89.73,90.83,90.83,89.17,90.83
120,RandomForest sift 256,86.67,86.46,86.2,89.17,85.49,86.2
121,RandomForest sift 64,91.11,91.06,91.67,90.83,90.12,91.67
122,RandomForest surf 128,88.17,89.01,86.67,90.83,86.05,86.67
123,RandomForest surf 256,87.61,86.24,85.83,91.67,85.18,85.83
124,RandomForest surf 64,90.79,89.8,91.67,93.33,89.36,91.67
125,RandomForest surf100 128,90.0,94.34,95.42,95.83,94.4,95.42
126,RandomForest surf100 256,90.34,90.89,89.13,95.76,88.49,89.13
127,RandomForest surf100 64,90.47,89.4,90.8,93.33,88.98,90.8
128,RandomForest surf50 128,89.79,89.11,88.3,94.92,88.01,88.3
129,RandomForest surf50 256,0.0,89.85,87.92,96.67,88.37,87.92
130,RandomForest surf50 512,84.57,85.56,79.63,98.15,80.59,79.63
131,RandomForest surf50 64,89.23,88.32,88.3,92.0,87.58,88.3
132,RandomForest surf0 1024,86.67,88.88,82.0,99.17,83.79,82.0
133,RandomForest surf0 128,90.34,91.15,87.0,95.83,87.98,87.0
134,RandomForest surf0 256,88.33,89.95,87.08,94.92,86.78,87.08
135,RandomForest surf0 512,88.25,85.88,85.8,96.67,84.99,85.8
136,RandomForest surf0 64,89.57,88.79,87.88,92.42,87.3,87.88
137,RandomForest orb 128,87.22,87.16,85.83,93.33,85.45,85.83
138,RandomForest orb 256,84.12,82.41,81.67,89.17,80.85,81.67
139,RandomForest orb 64,86.03,86.35,87.0,0.0,84.57,87.0
140,RandomForest brisk 128,81.76,80.38,76.58,91.67,77.1,76.58
141,RandomForest brisk 256,0.0,80.46,73.33,92.0,73.88,73.33
142,RandomForest brisk 64,82.35,82.0,78.7,0.0,78.87,78.7
143,RandomForest kaze 128,84.79,85.54,82.0,90.83,81.04,82.0
144,RandomForest kaze 256,82.56,83.04,79.58,0.0,79.32,79.58
145,RandomForest kaze 64,85.26,83.0,80.42,0.0,81.09,80.42
146,RandomForest akaze 128,82.87,84.44,79.13,90.76,79.33,79.13
147,RandomForest akaze 256,84.01,82.66,83.46,90.83,81.22,83.46
148,RandomForest akaze 64,84.04,83.37,79.96,91.67,79.86,79.96
